"series","ts","value","version"
"dendrometer1_ch3","2019-06-01 04:40:00",8337.402344,1
"dendrometer1_ch3","2019-06-01 04:50:00",8337.835693,1
"dendrometer1_ch3","2019-06-01 05:00:00",8341.786702,1
"dendrometer1_ch3","2019-06-01 05:10:00",8347.529093,1
"dendrometer1_ch3","2019-06-01 05:20:00",8350.941976,1
"dendrometer1_ch3","2019-06-01 05:30:00",8356.395467,1
"dendrometer1_ch3","2019-06-01 05:40:00",8357.366943,1
"dendrometer1_ch3","2019-06-01 05:50:00",8360.956828,1
"dendrometer1_ch3","2019-06-01 06:00:00",8363.647461,1
"dendrometer1_ch3","2019-06-01 06:10:00",8363.575236,1
"dendrometer1_ch3","2019-06-01 06:20:00",-99999,1
"dendrometer1_ch3","2019-06-01 06:30:00",-99999,1
"dendrometer1_ch3","2019-06-01 06:40:00",-99999,1
"dendrometer1_ch3","2019-06-01 06:50:00",-99999,1
"dendrometer1_ch3","2019-06-01 07:00:00",-99999,1
"dendrometer1_ch3","2019-06-01 07:10:00",8362.964884,1
"dendrometer1_ch3","2019-06-01 07:20:00",8362.354533,1
"dendrometer1_ch3","2019-06-01 07:30:00",8361.671956,1
"dendrometer1_ch3","2019-06-01 07:40:00",8360.595703,1
"dendrometer1_ch3","2019-06-01 07:50:00",8360.523478,1
"dendrometer1_ch3","2019-06-01 08:00:00",8359.985352,1
"dendrometer1_ch3","2019-06-01 08:10:00",8359.913006,1
"dendrometer1_ch3","2019-06-01 08:20:00",8359.375,1
"dendrometer1_ch3","2019-06-01 08:30:00",8359.375,1
"dendrometer1_ch3","2019-06-01 08:40:00",8359.448242,1
"dendrometer1_ch3","2019-06-01 08:50:00",8360.131592,1
"dendrometer1_ch3","2019-06-01 09:00:00",8361.206055,1
"dendrometer1_ch3","2019-06-01 09:10:00",8361.13383,1
"dendrometer1_ch3","2019-06-01 09:20:00",8360.451253,1
"dendrometer1_ch3","2019-06-01 09:30:00",8359.302775,1
"dendrometer1_ch3","2019-06-01 09:40:00",8358.692424,1
"dendrometer1_ch3","2019-06-01 09:50:00",8358.226642,1
"dendrometer1_ch3","2019-06-01 10:00:00",8358.764648,1
"dendrometer1_ch3","2019-06-01 10:10:00",8358.544922,1
"dendrometer1_ch3","2019-06-01 10:20:00",8356.787109,1
"dendrometer1_ch3","2019-06-01 10:30:00",8355.493164,1
"dendrometer1_ch3","2019-06-01 10:40:00",8353.735352,1
"dendrometer1_ch3","2019-06-01 10:50:00",8352.295531,1
"dendrometer1_ch3","2019-06-01 11:00:00",8349.320475,1
"dendrometer1_ch3","2019-06-01 11:10:00",-99999,1
"dendrometer1_ch3","2019-06-01 11:20:00",-99999,1
"dendrometer1_ch3","2019-06-01 11:30:00",8343.97152,1
"dendrometer1_ch3","2019-06-01 11:40:00",8342.822266,1
"dendrometer1_ch3","2019-06-01 11:50:00",8342.285156,1
"dendrometer1_ch3","2019-06-01 12:00:00",8342.211914,1
"dendrometer1_ch3","2019-06-01 12:10:00",8341.52832,1
"dendrometer1_ch3","2019-06-01 12:20:00",8340.454102,1
"dendrometer1_ch3","2019-06-01 12:30:00",8340.380859,1
"dendrometer1_ch3","2019-06-01 12:40:00",8339.550781,1
"dendrometer1_ch3","2019-06-01 12:50:00",8337.329223,1
"dendrometer1_ch3","2019-06-01 13:00:00",8336.791992,1
"dendrometer1_ch3","2019-06-01 13:10:00",8336.647301,1
"dendrometer1_ch3","2019-06-01 13:20:00",8335.498047,1
"dendrometer1_ch3","2019-06-01 13:30:00",8334.960938,1
"dendrometer1_ch3","2019-06-01 13:40:00",8334.887695,1
"dendrometer1_ch3","2019-06-01 13:50:00",8334.277344,1
"dendrometer1_ch3","2019-06-01 14:00:00",8333.666992,1
"dendrometer1_ch3","2019-06-01 14:10:00",8333.056641,1
"dendrometer1_ch3","2019-06-01 14:20:00",8332.373047,1
"dendrometer1_ch3","2019-06-01 14:30:00",8331.225586,1
"dendrometer1_ch3","2019-06-01 14:40:00",8330.541992,1
"dendrometer1_ch3","2019-06-01 14:50:00",NA,1
"dendrometer1_ch3","2019-06-01 15:00:00",NA,1
"dendrometer1_ch3","2019-06-01 15:10:00",NA,1
"dendrometer1_ch3","2019-06-01 15:20:00",NA,1
"dendrometer1_ch3","2019-06-01 15:30:00",NA,1
"dendrometer1_ch3","2019-06-01 15:40:00",NA,1
"dendrometer1_ch3","2019-06-01 15:50:00",NA,1
"dendrometer1_ch3","2019-06-01 16:00:00",NA,1
"dendrometer1_ch3","2019-06-01 16:10:00",NA,1
"dendrometer1_ch3","2019-06-01 16:20:00",NA,1
"dendrometer1_ch3","2019-06-01 16:30:00",NA,1
"dendrometer1_ch3","2019-06-01 16:40:00",NA,1
"dendrometer1_ch3","2019-06-01 16:50:00",NA,1
"dendrometer1_ch3","2019-06-01 17:00:00",NA,1
"dendrometer1_ch3","2019-06-01 17:10:00",8317.114258,1
"dendrometer1_ch3","2019-06-01 17:20:00",8316.040039,1
"dendrometer1_ch3","2019-06-01 17:30:00",8315.966797,1
"dendrometer1_ch3","2019-06-01 17:40:00",8315.356445,1
"dendrometer1_ch3","2019-06-01 17:50:00",8314.746094,1
"dendrometer1_ch3","2019-06-01 18:00:00",8314.0625,1
"dendrometer1_ch3","2019-06-01 18:10:00",8312.915039,1
"dendrometer1_ch3","2019-06-01 18:20:00",8312.231445,1
"dendrometer1_ch3","2019-06-01 18:30:00",8311.010742,1
"dendrometer1_ch3","2019-06-01 18:40:00",8309.790039,1
"dendrometer1_ch3","2019-06-01 18:50:00",8308.569336,1
"dendrometer1_ch3","2019-06-01 19:00:00",8307.421875,1
"dendrometer1_ch3","2019-06-01 19:10:00",8306.738281,1
"dendrometer1_ch3","2019-06-01 19:20:00",8305.517578,1
"dendrometer1_ch3","2019-06-01 19:30:00",8304.370117,1
"dendrometer1_ch3","2019-06-01 19:40:00",8303.759766,1
"dendrometer1_ch3","2019-06-01 19:50:00",8303.222656,1
"dendrometer1_ch3","2019-06-01 20:00:00",8303.149414,1
"dendrometer1_ch3","2019-06-01 20:10:00",8302.612305,1
"dendrometer1_ch3","2019-06-01 20:20:00",8302.612305,1
"dendrometer1_ch3","2019-06-01 20:30:00",8302.612305,1
"dendrometer1_ch3","2019-06-01 20:40:00",8302.539063,1
"dendrometer1_ch3","2019-06-01 20:50:00",8302.001953,1
"dendrometer1_ch3","2019-06-01 21:00:00",8301.928711,1
"dendrometer1_ch3","2019-06-01 21:10:00",8301.318359,1
"dendrometer1_ch3","2019-06-01 21:20:00",8300.854492,1
"dendrometer1_ch3","2019-06-01 21:30:00",8301.318359,1
"dendrometer1_ch3","2019-06-01 21:40:00",8300.78125,1
"dendrometer1_ch3","2019-06-01 21:50:00",8300.78125,1
"dendrometer1_ch3","2019-06-01 22:00:00",8300.78125,1
"dendrometer1_ch3","2019-06-01 22:10:00",8300.78125,1
"dendrometer1_ch3","2019-06-01 22:20:00",8300.708008,1
"dendrometer1_ch3","2019-06-01 22:30:00",8300.170898,1
"dendrometer1_ch3","2019-06-01 22:40:00",8300.170898,1
"dendrometer1_ch3","2019-06-01 22:50:00",8300.170898,1
"dendrometer1_ch3","2019-06-01 23:00:00",8300.097656,1
"dendrometer1_ch3","2019-06-01 23:10:00",8299.560547,1
"dendrometer1_ch3","2019-06-01 23:20:00",8299.560547,1
"dendrometer1_ch3","2019-06-01 23:30:00",8299.560547,1
"dendrometer1_ch3","2019-06-01 23:40:00",8299.560547,1
"dendrometer1_ch3","2019-06-01 23:50:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 00:00:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 00:10:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 00:20:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 00:30:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 00:40:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 00:50:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 01:00:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 01:10:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 01:20:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 01:30:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 01:40:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 01:50:00",8299.560547,1
"dendrometer1_ch3","2019-06-02 02:00:00",8299.633789,1
"dendrometer1_ch3","2019-06-02 02:10:00",8300.170898,1
"dendrometer1_ch3","2019-06-02 02:20:00",8300.170898,1
"dendrometer1_ch3","2019-06-02 02:30:00",8300.170898,1
"dendrometer1_ch3","2019-06-02 02:40:00",8300.170898,1
"dendrometer1_ch3","2019-06-02 02:50:00",8300.170898,1
"dendrometer1_ch3","2019-06-02 03:00:00",8300.170898,1
"dendrometer1_ch3","2019-06-02 03:10:00",8300.170898,1
"dendrometer1_ch3","2019-06-02 03:20:00",8300.170898,1
"dendrometer1_ch3","2019-06-02 03:30:00",8300.244141,1
"dendrometer1_ch3","2019-06-02 03:40:00",8300.78125,1
"dendrometer1_ch3","2019-06-02 03:50:00",8300.78125,1
"dendrometer1_ch3","2019-06-02 04:00:00",8300.78125,1
"dendrometer1_ch3","2019-06-02 04:10:00",8300.78125,1
"dendrometer1_ch3","2019-06-02 04:20:00",8300.78125,1
"dendrometer1_ch3","2019-06-02 04:30:00",8300.78125,1
"dendrometer1_ch3","2019-06-02 04:40:00",8300.78125,1
"dendrometer1_ch3","2019-06-02 04:50:00",8301.147461,1
"dendrometer1_ch3","2019-06-02 05:00:00",8304.492188,1
"dendrometer1_ch3","2019-06-02 05:10:00",8309.692383,1
"dendrometer1_ch3","2019-06-02 05:20:00",8312.963867,1
"dendrometer1_ch3","2019-06-02 05:30:00",8317.407227,1
"dendrometer1_ch3","2019-06-02 05:40:00",8318.920898,1
"dendrometer1_ch3","2019-06-02 05:50:00",8322.509766,1
"dendrometer1_ch3","2019-06-02 06:00:00",8325.195313,1
"dendrometer1_ch3","2019-06-02 06:10:00",8325.048828,1
"dendrometer1_ch3","2019-06-02 06:20:00",8323.974609,1
"dendrometer1_ch3","2019-06-02 06:30:00",8323.828125,1
"dendrometer1_ch3","2019-06-02 06:40:00",8322.753906,1
"dendrometer1_ch3","2019-06-02 06:50:00",8322.973633,1
"dendrometer1_ch3","2019-06-02 07:00:00",8324.511719,1
"dendrometer1_ch3","2019-06-02 07:10:00",8323.754883,1
"dendrometer1_ch3","2019-06-02 07:20:00",8321.923828,1
"dendrometer1_ch3","2019-06-02 07:30:00",8320.166016,1
"dendrometer1_ch3","2019-06-02 07:40:00",8319.018555,1
"dendrometer1_ch3","2019-06-02 07:50:00",8318.408081,1
"dendrometer1_ch3","2019-06-02 08:00:00",8317.796834,1
"dendrometer1_ch3","2019-06-02 08:10:00",8317.260742,1
"dendrometer1_ch3","2019-06-02 08:20:00",8317.260742,1
"dendrometer1_ch3","2019-06-02 08:30:00",8317.335002,1
"dendrometer1_ch3","2019-06-02 08:40:00",8317.871094,1
"dendrometer1_ch3","2019-06-02 08:50:00",8318.019366,1
"dendrometer1_ch3","2019-06-02 09:00:00",8319.165039,1
"dendrometer1_ch3","2019-06-02 09:10:00",8319.555664,1
"dendrometer1_ch3","2019-06-02 09:20:00",8318.408203,1
"dendrometer1_ch3","2019-06-02 09:30:00",8317.871094,1
"dendrometer1_ch3","2019-06-02 09:40:00",8317.797852,1
"dendrometer1_ch3","2019-06-02 09:50:00",8317.333984,1
"dendrometer1_ch3","2019-06-02 10:00:00",8317.871094,1
"dendrometer1_ch3","2019-06-02 10:10:00",8317.724609,1
"dendrometer1_ch3","2019-06-02 10:20:00",8316.503662,1
"dendrometer1_ch3","2019-06-02 10:30:00",8315.206909,1
"dendrometer1_ch3","2019-06-02 10:40:00",8313.450114,1
"dendrometer1_ch3","2019-06-02 10:50:00",8312.081386,1
"dendrometer1_ch3","2019-06-02 11:00:00",8309.643555,1
"dendrometer1_ch3","2019-06-02 11:10:00",8307.348388,1
"dendrometer1_ch3","2019-06-02 11:20:00",8306.051636,1
"dendrometer1_ch3","2019-06-02 11:30:00",8304.29484,1
"dendrometer1_ch3","2019-06-02 11:40:00",8303.148397,1
"dendrometer1_ch3","2019-06-02 11:50:00",8302.686564,1
"dendrometer1_ch3","2019-06-02 12:00:00",8303.148397,1
"dendrometer1_ch3","2019-06-02 12:10:00",8302.538045,1
"dendrometer1_ch3","2019-06-02 12:20:00",8302.001953,1
"dendrometer1_ch3","2019-06-02 12:30:00",8301.853434,1
"dendrometer1_ch3","2019-06-02 12:40:00",8300.409953,1
"dendrometer1_ch3","2019-06-02 12:50:00",8297.507085,1
"dendrometer1_ch3","2019-06-02 13:00:00",8295.898438,1
"dendrometer1_ch3","2019-06-02 13:10:00",8295.824178,1
"dendrometer1_ch3","2019-06-02 13:20:00",8295.213826,1
"dendrometer1_ch3","2019-06-02 13:30:00",8294.603475,1
"dendrometer1_ch3","2019-06-02 13:40:00",8293.993123,1
"dendrometer1_ch3","2019-06-02 13:50:00",8293.308512,1
"dendrometer1_ch3","2019-06-02 14:00:00",8292.087809,1
"dendrometer1_ch3","2019-06-02 14:10:00",8290.941366,1
"dendrometer1_ch3","2019-06-02 14:20:00",8290.256755,1
"dendrometer1_ch3","2019-06-02 14:30:00",8289.110311,1
"dendrometer1_ch3","2019-06-02 14:40:00",8288.4257,1
"dendrometer1_ch3","2019-06-02 14:50:00",8287.204997,1
"dendrometer1_ch3","2019-06-02 15:00:00",8286.058553,1
"dendrometer1_ch3","2019-06-02 15:10:00",8285.373942,1
"dendrometer1_ch3","2019-06-02 15:20:00",8284.153239,1
"dendrometer1_ch3","2019-06-02 15:30:00",8283.006795,1
"dendrometer1_ch3","2019-06-02 15:40:00",8282.322184,1
"dendrometer1_ch3","2019-06-02 15:50:00",8281.101481,1
"dendrometer1_ch3","2019-06-02 16:00:00",8279.955037,1
"dendrometer1_ch3","2019-06-02 16:10:00",8279.270426,1
